id,prob
12937,0.072151464
12938,0.408114645
12939,0.025458693
12940,0.089642661
12941,NA
12942,0.172188477
12943,0.12617746
12944,0.016962866
12945,0.045072919
12946,0.068346892
12947,0.068824103
12948,0.070663499
12949,0.06211518
12950,0.025846763
12951,0.074276684
12952,0.044030647
12953,0.048489127
12954,NA
12955,NA
12956,NA
12957,NA
12958,0.024354646
12959,NA
12960,0.052271256
12961,0.189116801
12962,NA
12963,0.035811463
12964,0.114191327
12965,NA
12966,NA
12967,0.084431153
12968,NA
12969,0.027701158
12970,0.064322935
12971,NA
12972,0.041787872
12973,0.038422786
12974,0.116365282
12975,0.060636338
12976,0.049336847
12977,0.031967912
12978,0.127038629
12979,0.039247268
12980,0.048109262
12981,0.031539874
12982,0.153850018
12983,0.095519498
12984,0.065447849
12985,0.039502427
12986,0.027094074
12987,0.035041646
12988,0.036703729
12989,NA
12990,NA
12991,0.066852855
12992,0.051219952
12993,0.100678035
12994,NA
12995,0.151314437
12996,0.037235083
12997,0.048138362
12998,0.03721054
12999,0.096773807
13000,0.08935542
13001,0.054600377
13002,0.029181736
13003,0.136778928
13004,0.147551535
13005,0.033520269
13006,0.077863501
13007,NA
13008,0.012092143
13009,0.081341105
13010,0.0677913
13011,0.158256307
13012,0.043024921
13013,0.049045991
13014,NA
13015,NA
13016,0.04056894
13017,0.02517783
13018,NA
13019,0.080032221
13020,0.118750537
13021,0.161099613
13022,0.031620268
13023,NA
13024,0.079446035
13025,0.133588422
13026,0.015895831
13027,0.047244396
13028,0.02261052
13029,0.036312087
13030,0.154899725
13031,NA
13032,0.02412031
13033,0.048988705
13034,NA
13035,0.056717961
13036,0.047303331
13037,0.065706097
13038,0.044107656
13039,0.118862541
13040,0.050657093
13041,0.061984273
13042,0.043039549
13043,0.049332591
13044,NA
13045,NA
13046,0.102352539
13047,0.055883384
13048,0.064941011
13049,0.120339878
13050,0.171243759
13051,0.032742364
13052,0.029500786
13053,0.070231804
13054,0.065228277
13055,0.113060632
13056,0.069966004
13057,0.158171857
13058,0.09717793
13059,0.078926116
13060,0.058354011
13061,0.145377205
13062,0.040287685
13063,NA
13064,0.074689342
13065,0.022247039
13066,0.069140061
13067,NA
13068,0.057325968
13069,NA
13070,0.035524152
13071,0.044341164
13072,0.038453674
13073,0.097795612
13074,0.033165596
13075,0.06488283
13076,0.068704998
13077,0.042034344
13078,0.02832395
13079,0.14168108
13080,NA
13081,0.061124742
13082,0.029614807
13083,0.025635069
13084,0.058351674
13085,NA
13086,0.028375573
13087,0.084303855
13088,0.050510011
13089,0.130971209
13090,0.035425325
13091,0.051224139
13092,NA
13093,0.031289545
13094,NA
13095,0.051669262
13096,0.032667556
13097,0.034282769
13098,0.063052206
13099,0.042058003
13100,0.06138796
13101,NA
13102,0.081263167
13103,0.027700015
13104,0.106948851
13105,NA
13106,0.038907479
13107,0.075940832
13108,0.000201933
13109,0.043811139
13110,NA
13111,0.043466766
13112,0.113573913
13113,NA
13114,0.037211556
13115,0.077801406
13116,0.079684303
13117,0.021857058
13118,0.104970024
13119,NA
13120,0.058031394
13121,NA
13122,0.074946416
13123,0.058332383
13124,0.039246507
13125,0.0806988
13126,0.190492938
13127,0.020692239
13128,0.031050424
13129,NA
13130,0.053816695
13131,0.061885021
13132,0.097273825
13133,0.043603272
13134,0.10175291
13135,0.080121793
13136,0.087510577
13137,0.026725034
13138,0.099676132
13139,0.07857275
13140,NA
13141,0.0405999
13142,0.039846592
13143,NA
13144,NA
13145,NA
13146,0.04608179
13147,0.145767432
13148,NA
13149,NA
13150,0.04217681
13151,NA
13152,NA
13153,0.137741593
13154,0.09622727
13155,0.036655464
13156,NA
13157,0.027576743
13158,0.034574114
13159,0.021494136
13160,0.04985549
13161,0.101188005
13162,0.05253496
13163,0.059321095
13164,0.105784748
13165,NA
13166,0.045840817
13167,0.181664725
13168,NA
13169,NA
13170,NA
13171,0.031228151
13172,0.094135457
13173,0.025615635
13174,0.066107056
13175,0.076832604
13176,NA
13177,0.078796788
13178,0.041854529
13179,0.090371349
13180,0.045533842
13181,0.019686587
13182,0.032950264
13183,0.072747075
13184,0.056117153
13185,0.050969691
13186,0.05795396
13187,0.063444367
13188,0.024884568
13189,0.053508535
13190,0.046672755
13191,0.036467611
13192,0.062490364
13193,0.038509377
13194,0.046780451
13195,0.036468753
13196,0.029940099
13197,0.033850129
13198,0.083582821
13199,0.024534201
13200,NA
13201,0.157036152
13202,0.025427335
13203,0.089543171
13204,NA
13205,0.134479598
13206,NA
13207,0.036088762
13208,0.049550773
13209,NA
13210,0.089459228
13211,0.030182122
13212,0.052007866
13213,0.29798007
13214,0.101241142
13215,0.059716695
13216,0.080233179
13217,0.065472431
13218,0.036556765
13219,0.043195834
13220,0.035372814
13221,0.021347933
13222,NA
13223,0.033048303
13224,0.351036479
13225,0.041153788
13226,NA
13227,NA
13228,0.081075287
13229,0.016992295
13230,0.014277342
13231,0.042357348
13232,0.025485736
13233,0.021904897
13234,NA
13235,0.065510015
13236,0.046284808
13237,0.050801815
13238,0.055172845
13239,0.048755944
13240,0.065168875
13241,0.121736133
13242,0.026701873
13243,0.05521054
13244,0.237818889
13245,0.038087433
13246,0.035394234
13247,0.029396413
13248,0.092900569
13249,0.050046737
13250,0.13084692
13251,0.045665809
13252,0.025091492
13253,0.027216257
13254,0.039474855
13255,NA
13256,NA
13257,0.058731397
13258,0.071606786
13259,0.072266761
13260,0.077742412
13261,0.079991783
13262,0.053575938
13263,0.073328298
13264,0.043551169
13265,NA
13266,0.125951697
13267,0.044285051
13268,NA
13269,0.060573183
13270,0.082726979
13271,NA
13272,0.036474758
13273,0.027824478
13274,NA
13275,0.031020212
13276,0.102701979
13277,0.043126519
13278,0.037904834
13279,0.156758777
13280,0.079946409
13281,0.037280626
13282,0.039634886
13283,0.036696685
13284,0.045549004
13285,0.082410527
13286,0.030516493
13287,NA
13288,0.089849088
13289,NA
13290,NA
13291,NA
13292,0.053143917
13293,0.043912403
13294,0.025442095
13295,NA
13296,0.094217801
13297,0.091853413
13298,0.03829372
13299,NA
13300,0.112357745
13301,0.025116654
13302,0.053091198
13303,0.064403046
13304,0.037163764
13305,0.045925014
13306,0.170197691
13307,0.107229284
13308,0.04012938
13309,0.053267201
13310,0.023592078
13311,0.121154816
13312,NA
13313,0.561208283
13314,0.141308627
13315,NA
13316,NA
13317,0.080515175
13318,0.035525221
13319,0.024356674
13320,0.100997371
13321,0.014272256
13322,0.029189051
13323,NA
13324,0.103508468
13325,0.087565045
13326,0.038107012
13327,0.073728886
13328,0.030021616
13329,0.069311743
13330,0.106219555
13331,0.035246489
13332,0.042096374
13333,0.034509815
13334,0.049913001
13335,0.045892648
13336,0.043452798
13337,NA
13338,0.035481837
13339,0.036245419
13340,0.018990155
13341,0.087779449
13342,0.058742499
13343,0.105635595
13344,0.107697998
13345,0.073034843
13346,0.03251932
13347,0.025995499
13348,0.032163162
13349,0.032518988
13350,0.097115075
13351,0.030403927
13352,0.069454504
13353,0.029166756
13354,0.071547606
13355,0.045556491
13356,0.051977593
13357,0.111900273
13358,NA
13359,NA
13360,0.04087461
13361,0.11149323
13362,0.030307504
13363,0.044118689
13364,0.032160979
13365,0.073628715
13366,0.092085397
13367,0.043165468
13368,0.031643134
13369,0.037392846
13370,0.1209198
13371,0.043246197
13372,0.032017633
13373,NA
13374,0.038483555
13375,0.03310078
13376,NA
13377,0.059378577
13378,0.117736761
13379,0.050431943
13380,0.0412771
13381,NA
13382,0.078098366
13383,NA
13384,0.059698399
13385,NA
13386,0.28038497
13387,0.105705739
13388,0.064056683
13389,0.043649359
13390,NA
13391,0.027849775
13392,0.049914477
13393,NA
13394,NA
13395,NA
13396,0.069808806
13397,NA
13398,0.034227572
13399,0.092939984
13400,0.042015872
13401,0.0780359
13402,NA
13403,NA
13404,0.037084311
13405,0.040625954
13406,0.059546968
13407,0.136272981
13408,0.067334816
13409,0.084206841
13410,0.118998918
13411,NA
13412,NA
13413,0.041388918
13414,0.033559071
13415,0.033693772
13416,0.07985328
13417,0.068727826
13418,0.058666376
13419,NA
13420,0.101512911
13421,NA
13422,0.085749012
13423,0.019631835
13424,0.040229059
13425,0.07144225
13426,NA
13427,0.060215896
13428,0.02485994
13429,0.050675542
13430,0.102417863
13431,0.032974722
13432,0.081259267
13433,NA
13434,0.018009088
13435,0.031024683
13436,NA
13437,0.080072247
13438,0.04997246
13439,0.07650438
13440,0.025799638
13441,0.040043665
13442,0.046666867
13443,0.045381028
13444,0.043860629
13445,0.083385763
13446,0.674787221
13447,NA
13448,0.09463417
13449,0.048588841
13450,0.046974931
13451,0.066276485
13452,0.085358179
13453,0.031315763
13454,0.123858252
13455,0.054113099
13456,0.022410074
13457,0.068646672
13458,0.040438295
13459,0.036150402
13460,0.113088687
13461,NA
13462,NA
13463,0.030879915
13464,0.056156588
13465,0.031696938
13466,0.043483847
13467,0.081265836
13468,0.082737952
13469,0.06941051
13470,NA
13471,NA
13472,0.087496132
13473,0.082302902
13474,0.034750225
13475,0.031501029
13476,0.039464382
13477,0.040692107
13478,0.033967002
13479,0.029239994
13480,0.151356397
13481,NA
13482,0.052337678
13483,NA
13484,0.740386976
13485,NA
13486,0.020629936
13487,0.056194241
13488,0.081214306
13489,0.052498689
13490,NA
13491,0.053104528
13492,0.068544683
13493,0.026886004
13494,0.026687562
13495,0.072916126
13496,NA
13497,0.033185786
13498,0.058762363
13499,0.051401121
13500,0.06241505
13501,0.210618965
13502,NA
13503,0.065702054
13504,0.078191845
13505,0.073137053
13506,0.01920996
13507,NA
13508,0.12929407
13509,0.032940993
13510,0.041503444
13511,0.054165439
13512,0.036406648
13513,0.063596203
13514,0.046215263
13515,NA
13516,0.087420111
13517,0.098502418
13518,0.037461662
13519,0.030729803
13520,0.081102126
13521,0.092674417
13522,0.048507649
13523,0.013645707
13524,0.095461383
13525,0.057716919
13526,0.019418886
13527,NA
13528,NA
13529,0.07430098
13530,NA
13531,0.039565042
13532,0.087905112
13533,0.053331069
13534,0.058036274
13535,NA
13536,0.037807572
13537,0.025376805
13538,0.043347049
13539,0.108442252
13540,0.059694192
13541,NA
13542,NA
13543,0.032069918
13544,0.062375668
13545,0.019448394
13546,0.202334831
13547,NA
13548,0.04953858
13549,0.048068832
13550,0.054042783
13551,0.061780802
13552,0.010595272
13553,0.032019094
13554,NA
13555,0.041675206
13556,0.024185518
13557,0.051768791
13558,0.100126314
13559,0.154298574
13560,0.050025871
13561,0.071027766
13562,0.046702487
13563,0.095642587
13564,0.056738552
13565,0.021092794
13566,0.103787878
13567,NA
13568,0.058200117
13569,0.023699192
13570,0.053438127
13571,0.053022969
13572,NA
13573,0.025775723
13574,0.219571024
13575,0.071999322
13576,NA
13577,0.036626602
13578,0.045427368
13579,0.059300518
13580,0.064893392
13581,0.068034239
13582,0.193304418
13583,0.044143368
13584,NA
13585,0.066021817
13586,0.129456493
13587,NA
13588,0.043177034
13589,0.057624179
13590,NA
13591,0.068207555
13592,0.02526528
13593,0.018464561
13594,0.052224003
13595,0.067578876
13596,0.023993267
13597,0.145385695
13598,0.050897069
13599,0.037798737
13600,0.064916948
13601,0.06116677
13602,0.063763217
13603,0.073392947
13604,0.033592656
13605,0.069716648
13606,NA
13607,0.093456206
13608,0.077232776
13609,0.054048715
13610,NA
13611,0.099453076
13612,0.08249922
13613,NA
13614,0.044529254
13615,0.079865761
13616,0.070017191
13617,0.056082757
13618,0.074961156
13619,0.025696664
13620,0.094516177
13621,0.051496956
13622,0.487073312
13623,0.02569565
13624,NA
13625,0.090273514
13626,0.051012658
13627,0.06820741
13628,0.028962026
13629,0.061669407
13630,0.034651091
13631,0.038572647
13632,NA
13633,NA
13634,0.047020583
13635,0.038140811
13636,0.049812764
13637,0.079545134
13638,NA
13639,0.080079941
13640,0.083912074
13641,0.031386621
13642,NA
13643,0.045305879
13644,0.130361529
13645,NA
13646,NA
13647,0.049043014
13648,0.046101541
13649,0.029223291
13650,0.144962622
13651,0.093768096
13652,0.073303556
13653,0.090838415
13654,0.028450719
13655,0.036122531
13656,0.055574097
13657,0.055377717
13658,NA
13659,0.056575979
13660,0.021445328
13661,0.076264556
13662,NA
13663,0.081869721
13664,0.071928111
13665,0.133698006
13666,0.053558584
13667,0.046175009
13668,0.057093425
13669,0.045784283
13670,0.07448251
13671,NA
13672,0.079196047
13673,0.083758963
13674,NA
13675,0.059789958
13676,0.03664708
13677,0.050266047
13678,0.062211522
13679,0.043969182
13680,0.010602928
13681,0.103133708
13682,0.02703724
13683,0.02780518
13684,0.07231309
13685,0.029242814
13686,0.077540207
13687,0.052991477
13688,0.040740011
13689,0.05655607
13690,0.064256771
13691,0.028709663
13692,0.076485653
13693,0.055097453
13694,0.031725903
13695,0.077691043
13696,0.095278361
13697,0.070647307
13698,NA
13699,NA
13700,0.389034236
13701,NA
13702,0.027455004
13703,0.033605591
13704,0.162419123
13705,0.043091096
13706,0.067333334
13707,0.05872388
13708,NA
13709,0.049397388
13710,0.059513129
13711,0.026087162
13712,NA
13713,0.043216756
13714,NA
13715,0.159743301
13716,0.045949116
13717,NA
13718,0.049554758
13719,0.095749328
13720,0.020762641
13721,0.039636767
13722,0.028735926
13723,0.108716676
13724,0.042924185
13725,0.063195657
13726,0.057160987
13727,NA
13728,NA
13729,0.049823317
13730,0.092636788
13731,NA
13732,0.094413321
13733,NA
13734,NA
13735,0.08594883
13736,NA
13737,0.02626828
13738,NA
13739,0.025930186
13740,0.075293511
13741,0.033800125
13742,0.030242342
13743,0.037335081
13744,0.044040142
13745,0.011096291
13746,NA
13747,NA
13748,0.045599094
13749,0.044899051
13750,0.069884605
13751,0.04424339
13752,0.065510128
13753,0.038379671
13754,NA
13755,NA
13756,0.039206173
13757,0.227603076
13758,0.126989696
13759,0.044504802
13760,0.043317352
13761,0.08763095
13762,0.022702304
13763,NA
13764,0.098375974
13765,0.050928044
13766,0.050951593
13767,0.064086958
13768,NA
13769,0.035307411
13770,0.026156938
13771,0.036478686
13772,0.016157759
13773,0.053095061
13774,0.020360245
13775,NA
13776,0.068567452
13777,0.05149988
13778,0.087266518
13779,0.058914886
13780,NA
13781,NA
13782,0.097939129
13783,NA
13784,0.057580494
13785,0.18884687
13786,0.047665507
13787,0.048958965
13788,0.0196206
13789,0.026003288
13790,NA
13791,0.108219972
13792,0.056021407
13793,0.235315914
13794,0.431889649
13795,0.075244404
13796,0.083350152
13797,0.0440086
13798,0.168349823
13799,0.096124329
13800,0.103541264
13801,0.055089055
13802,NA
13803,0.066850049
13804,0.041713136
13805,0.531543003
13806,0.111506082
13807,0.070048852
13808,0.03932319
13809,0.077680259
13810,0.027721092
13811,0.06867424
13812,0.03958684
13813,0.028761964
13814,NA
13815,NA
13816,0.065419687
13817,NA
13818,NA
13819,0.026763546
13820,NA
13821,NA
13822,0.059460847
13823,NA
13824,0.032185425
13825,0.055740528
13826,0.075867291
13827,0.051831712
13828,0.19418951
13829,0.096594935
13830,0.705086854
13831,0.033372646
13832,0.078902445
13833,NA
13834,NA
13835,0.062721411
13836,0.104022236
13837,0.047130388
13838,NA
13839,0.093635309
13840,0.023767323
13841,NA
13842,0.028498195
13843,0.079578375
13844,NA
13845,0.079047982
13846,0.021719799
13847,0.08739306
13848,0.090375876
13849,0.05501916
13850,0.022569064
13851,0.063672595
13852,NA
13853,NA
13854,0.019305837
13855,0.034889529
13856,0.037042802
13857,NA
13858,0.036745056
13859,NA
13860,0.031421746
13861,0.036980027
13862,0.053638111
13863,0.072082297
13864,0.076484527
13865,0.083264494
13866,0.048217098
13867,0.037989257
13868,0.043519884
13869,0.102058895
13870,0.152746524
13871,0.055768479
13872,NA
13873,0.02701178
13874,0.065409778
13875,NA
13876,0.045545833
13877,NA
13878,NA
13879,0.077570725
13880,NA
13881,0.03941318
13882,NA
13883,0.042093698
13884,0.056106513
13885,0.039432602
13886,0.052354934
13887,0.042524587
13888,0.168303331
13889,NA
13890,0.022412925
13891,0.031028092
13892,0.051498006
13893,0.07270415
13894,0.018389895
13895,0.054474204
13896,0.079035186
13897,NA
13898,0.09398907
13899,0.040428167
13900,0.073483937
13901,0.062356294
13902,0.063286452
13903,0.034134683
13904,0.085923106
13905,0.027109568
13906,0.069817227
13907,0.090733489
13908,0.04455719
13909,0.045424296
13910,0.033405619
13911,0.038764979
13912,0.060520211
13913,0.028854867
13914,0.058967841
13915,0.060247157
13916,0.072803994
13917,0.071834589
13918,0.051291537
13919,0.042272711
13920,NA
13921,NA
13922,0.06247731
13923,0.048463046
13924,NA
13925,0.038249277
13926,0.039720709
13927,NA
13928,0.07506939
13929,NA
13930,NA
13931,0.198928968
13932,0.031005105
13933,0.09362043
13934,0.06429771
13935,NA
13936,0.08040805
13937,NA
13938,0.224707022
13939,0.029454153
13940,NA
13941,0.078637368
13942,NA
13943,0.027898492
13944,0.081770642
13945,NA
13946,0.047446319
13947,0.034609098
13948,0.090570392
13949,0.09393508
13950,NA
13951,0.053293171
13952,0.034471893
13953,0.029817733
13954,0.044668536
13955,0.092037847
13956,0.02105622
13957,0.088645541
13958,0.034400625
13959,NA
13960,0.06900058
13961,0.047571024
13962,0.06060541
13963,NA
13964,NA
13965,0.082606938
13966,0.036262098
13967,0.020163581
13968,0.075758381
13969,NA
13970,0.033712758
13971,0.069530186
13972,0.092494699
13973,0.045312197
13974,0.048874765
13975,0.041419261
13976,0.06494829
13977,0.093111454
13978,0.096350588
13979,NA
13980,0.107235259
13981,NA
13982,0.078724712
13983,NA
13984,0.061989831
13985,NA
13986,0.048022989
13987,0.062363953
13988,0.057901091
13989,0.076660985
13990,NA
13991,0.038506569
13992,0.083482871
13993,0.102316804
13994,0.081626498
13995,0.05070941
13996,0.028662829
13997,NA
13998,0.062444765
13999,0.120218211
14000,NA
14001,0.081956879
14002,0.032630935
14003,0.091859965
14004,NA
14005,0.026145567
14006,0.106406744
14007,0.034947543
14008,0.087964267
14009,0.071916101
14010,0.027451217
14011,0.237805872
14012,0.033108305
14013,0.080609189
14014,0.228733833
14015,0.039524075
14016,0.078936396
14017,0.014504025
14018,0.080053227
14019,0.07019611
14020,NA
14021,0.080002959
14022,0.031452972
14023,0.067063209
14024,0.087601028
14025,0.034390243
14026,0.061534459
14027,0.301710848
14028,0.044461054
14029,0.094357458
14030,0.081979249
14031,0.049086596
14032,0.027731503
14033,0.03723862
14034,NA
14035,0.058171847
14036,0.101705471
14037,0.030023626
14038,0.053498194
14039,NA
14040,0.07254026
14041,0.095703606
14042,0.052588164
14043,0.068208711
14044,0.027355764
14045,0.023011041
14046,0.088031488
14047,0.175018667
14048,0.040723902
14049,0.087646456
14050,0.041806259
14051,NA
14052,0.04525285
14053,0.09489781
14054,NA
14055,NA
14056,NA
14057,0.083900034
14058,0.045698053
14059,0.021050759
